datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
2012-03-16 06:00:00,1,0,1,2,16.4,20.455,87,11.0014,99
2012-03-16 07:00:00,1,0,1,2,16.4,20.455,87,12.998,278
2012-03-16 08:00:00,1,0,1,2,16.4,20.455,87,15.0013,562
2012-03-16 09:00:00,1,0,1,2,17.22,21.21,82,0.0,312
2012-03-16 10:00:00,1,0,1,2,16.4,20.455,87,6.0032,180
2012-03-16 11:00:00,1,0,1,2,18.04,21.97,77,0.0,207
2012-03-16 12:00:00,1,0,1,2,18.04,21.97,82,8.9981,294
2012-03-16 13:00:00,1,0,1,2,18.86,22.725,77,6.0032,260
2012-03-16 14:00:00,1,0,1,2,19.68,23.485,72,0.0,202
2012-03-16 15:00:00,1,0,1,3,18.86,22.725,82,7.0015,107
2012-03-16 16:00:00,1,0,1,3,19.68,23.485,77,0.0,129
2012-03-16 17:00:00,1,0,1,3,19.68,23.485,82,6.0032,258
2012-03-16 18:00:00,1,0,1,3,19.68,23.485,82,6.0032,408
2012-03-16 19:00:00,1,0,1,2,18.86,22.725,88,0.0,296
2012-03-16 20:00:00,1,0,1,1,18.86,22.725,88,0.0,235
2012-03-16 21:00:00,1,0,1,2,18.04,21.97,94,0.0,152
2012-03-16 22:00:00,1,0,1,2,18.04,21.97,94,0.0,148
2012-03-16 23:00:00,1,0,1,2,18.04,21.97,94,0.0,126
2012-03-17 00:00:00,1,0,0,2,18.04,21.97,94,6.0032,100
2012-03-17 01:00:00,1,0,0,2,18.04,21.97,94,0.0,69
2012-03-17 02:00:00,1,0,0,2,18.04,21.97,88,0.0,42
2012-03-17 03:00:00,1,0,0,2,18.04,21.97,88,0.0,26
2012-03-17 04:00:00,1,0,0,2,17.22,21.21,94,0.0,2
2012-03-17 05:00:00,1,0,0,2,17.22,21.21,94,6.0032,8
2012-03-17 06:00:00,1,0,0,2,17.22,21.21,94,12.998,30
2012-03-17 07:00:00,1,0,0,2,16.4,20.455,100,8.9981,86
2012-03-17 08:00:00,1,0,0,2,17.22,21.21,94,7.0015,218
2012-03-17 09:00:00,1,0,0,2,18.04,21.97,88,6.0032,321
2012-03-17 10:00:00,1,0,0,2,20.5,24.24,77,6.0032,443
2012-03-17 11:00:00,1,0,0,2,21.32,25.0,77,8.9981,585
2012-03-17 12:00:00,1,0,0,1,22.96,26.515,68,11.0014,651
2012-03-17 13:00:00,1,0,0,1,24.6,30.305,60,7.0015,686
2012-03-17 14:00:00,1,0,0,1,25.42,31.06,53,6.0032,690
2012-03-17 15:00:00,1,0,0,1,26.24,31.06,53,8.9981,679
2012-03-17 16:00:00,1,0,0,1,26.24,31.06,50,0.0,685
2012-03-17 17:00:00,1,0,0,1,26.24,31.06,50,8.9981,648
2012-03-17 18:00:00,1,0,0,1,25.42,31.06,57,19.9995,560
2012-03-17 19:00:00,1,0,0,1,23.78,27.275,64,19.0012,417
2012-03-17 20:00:00,1,0,0,1,22.96,26.515,64,12.998,271
2012-03-17 21:00:00,1,0,0,1,22.14,25.76,68,11.0014,223
2012-03-17 22:00:00,1,0,0,1,22.14,25.76,68,0.0,211
2012-03-17 23:00:00,1,0,0,1,20.5,24.24,77,11.0014,185
2012-03-18 00:00:00,1,0,0,1,18.86,22.725,88,12.998,107
2012-03-18 01:00:00,1,0,0,1,18.86,22.725,82,8.9981,113
2012-03-18 02:00:00,1,0,0,2,18.86,22.725,82,7.0015,56
2012-03-18 03:00:00,1,0,0,2,18.04,21.97,88,8.9981,18
2012-03-18 04:00:00,1,0,0,2,17.22,21.21,94,11.0014,14
2012-03-18 05:00:00,1,0,0,2,16.4,20.455,94,7.0015,6
2012-03-18 06:00:00,1,0,0,2,16.4,20.455,94,7.0015,11
2012-03-18 07:00:00,1,0,0,3,17.22,21.21,88,11.0014,42
2012-03-18 08:00:00,1,0,0,2,17.22,21.21,88,7.0015,96
2012-03-18 09:00:00,1,0,0,2,17.22,21.21,88,6.0032,178
2012-03-18 10:00:00,1,0,0,2,17.22,21.21,88,7.0015,351
2012-03-18 11:00:00,1,0,0,2,18.04,21.97,82,11.0014,368
2012-03-18 12:00:00,1,0,0,2,18.04,21.97,88,8.9981,503
2012-03-18 13:00:00,1,0,0,2,18.86,22.725,82,11.0014,544
2012-03-18 14:00:00,1,0,0,2,20.5,24.24,77,6.0032,521
2012-03-18 15:00:00,1,0,0,1,22.14,25.76,68,6.0032,554
2012-03-18 16:00:00,1,0,0,1,22.14,25.76,73,6.0032,541
2012-03-18 17:00:00,1,0,0,1,22.96,26.515,64,6.0032,541
2012-03-18 18:00:00,1,0,0,1,22.96,26.515,64,11.0014,459
2012-03-18 19:00:00,1,0,0,1,22.96,26.515,64,11.0014,352
2012-03-18 20:00:00,1,0,0,1,21.32,25.0,77,8.9981,198
2012-03-18 21:00:00,1,0,0,1,21.32,25.0,72,6.0032,173
2012-03-18 22:00:00,1,0,0,1,20.5,24.24,77,7.0015,100
2012-03-18 23:00:00,1,0,0,1,19.68,23.485,82,11.0014,46
2012-03-19 00:00:00,1,0,1,1,19.68,23.485,82,7.0015,23
2012-03-19 01:00:00,1,0,1,1,18.86,22.725,88,7.0015,15
2012-03-19 02:00:00,1,0,1,1,18.86,22.725,88,11.0014,8
2012-03-19 03:00:00,1,0,1,1,18.86,22.725,88,6.0032,2
2012-03-19 04:00:00,1,0,1,1,18.04,21.97,94,0.0,3
2012-03-19 05:00:00,1,0,1,1,18.04,21.97,94,0.0,31
2012-03-19 06:00:00,1,0,1,1,18.86,22.725,88,8.9981,120
2012-03-19 07:00:00,1,0,1,1,18.86,22.725,88,12.998,354
2012-03-19 08:00:00,1,0,1,1,18.86,22.725,88,7.0015,579
2012-03-19 09:00:00,1,0,1,1,20.5,24.24,72,11.0014,331
2012-03-19 10:00:00,1,0,1,1,21.32,25.0,72,8.9981,184
2012-03-19 11:00:00,1,0,1,1,22.96,26.515,68,11.0014,201
2012-03-19 12:00:00,1,0,1,1,24.6,30.305,64,16.9979,282
2012-03-19 13:00:00,1,0,1,1,25.42,30.305,61,16.9979,263
2012-03-19 14:00:00,1,0,1,2,26.24,31.06,57,12.998,260
2012-03-19 15:00:00,1,0,1,1,26.24,31.06,57,15.0013,286
2012-03-19 16:00:00,1,0,1,1,27.06,31.06,50,15.0013,385
2012-03-19 17:00:00,1,0,1,1,26.24,31.06,53,15.0013,721
2012-03-19 18:00:00,1,0,1,1,26.24,31.06,57,16.9979,801
2012-03-19 19:00:00,1,0,1,1,25.42,30.305,61,15.0013,549
2012-03-19 20:00:00,1,0,1,1,24.6,30.305,64,15.0013,330
2012-03-19 21:00:00,1,0,1,1,24.6,30.305,64,11.0014,223
2012-03-19 22:00:00,1,0,1,2,22.96,26.515,73,11.0014,148
2012-03-19 23:00:00,1,0,1,2,22.96,26.515,78,8.9981,54
2012-04-01 00:00:00,2,0,0,2,14.76,16.665,76,16.9979,67
2012-04-01 01:00:00,2,0,0,2,14.76,17.425,76,11.0014,62
2012-04-01 02:00:00,2,0,0,2,14.76,17.425,76,11.0014,81
2012-04-01 03:00:00,2,0,0,2,13.94,16.665,81,8.9981,25
2012-04-01 04:00:00,2,0,0,2,13.94,17.425,81,6.0032,12
2012-04-01 05:00:00,2,0,0,2,13.94,17.425,81,6.0032,18
2012-04-01 06:00:00,2,0,0,2,14.76,17.425,76,8.9981,97
2012-04-01 07:00:00,2,0,0,2,14.76,17.425,71,8.9981,84
2012-04-01 08:00:00,2,0,0,2,14.76,18.18,76,6.0032,125
2012-04-01 09:00:00,2,0,0,2,14.76,17.425,81,8.9981,275
2012-04-01 10:00:00,2,0,0,2,16.4,20.455,71,7.0015,360
2012-04-01 11:00:00,2,0,0,2,16.4,20.455,71,12.998,451
2012-04-01 12:00:00,2,0,0,2,17.22,21.21,67,15.0013,445
2012-04-01 13:00:00,2,0,0,2,18.04,21.97,62,12.998,464
2012-04-01 14:00:00,2,0,0,2,19.68,23.485,55,15.0013,561
2012-04-01 15:00:00,2,0,0,1,20.5,24.24,55,16.9979,573
2012-04-01 16:00:00,2,0,0,1,21.32,25.0,52,16.9979,511
2012-04-01 17:00:00,2,0,0,1,21.32,25.0,55,19.0012,555
2012-04-01 18:00:00,2,0,0,1,21.32,25.0,52,19.9995,432
2012-04-01 19:00:00,2,0,0,1,21.32,25.0,55,15.0013,346
2012-04-01 20:00:00,2,0,0,2,20.5,24.24,59,15.0013,232
2012-04-01 21:00:00,2,0,0,2,20.5,24.24,59,11.0014,134
2012-04-01 22:00:00,2,0,0,3,20.5,24.24,63,7.0015,68
2012-04-01 23:00:00,2,0,0,3,18.86,22.725,72,0.0,63
2012-04-02 00:00:00,2,0,1,3,18.04,21.97,82,7.0015,17
2012-04-02 01:00:00,2,0,1,3,17.22,21.21,88,6.0032,5
2012-04-02 02:00:00,2,0,1,3,18.04,21.97,94,8.9981,5
2012-04-02 04:00:00,2,0,1,1,16.4,20.455,76,32.9975,4
2012-04-02 05:00:00,2,0,1,1,16.4,20.455,76,32.9975,24
2012-04-02 06:00:00,2,0,1,1,14.76,15.91,71,31.0009,110
2012-04-02 07:00:00,2,0,1,1,13.94,15.15,66,26.0027,306
2012-04-02 08:00:00,2,0,1,1,14.76,16.665,57,22.0028,589
2012-04-02 09:00:00,2,0,1,1,15.58,19.695,54,23.9994,317
2012-04-02 10:00:00,2,0,1,1,16.4,20.455,50,35.0008,204
2012-04-02 11:00:00,2,0,1,1,17.22,21.21,47,30.0026,209
2012-04-02 12:00:00,2,0,1,1,18.04,21.97,44,30.0026,281
2012-04-02 13:00:00,2,0,1,1,18.86,22.725,36,19.9995,281
2012-04-02 14:00:00,2,0,1,1,18.86,22.725,31,27.9993,268
2012-04-02 15:00:00,2,0,1,1,19.68,23.485,33,27.9993,324
2012-04-02 16:00:00,2,0,1,1,20.5,24.24,34,22.0028,395
2012-04-02 17:00:00,2,0,1,1,20.5,24.24,29,19.0012,729
2012-04-02 18:00:00,2,0,1,1,20.5,24.24,27,16.9979,618
2012-04-02 19:00:00,2,0,1,1,20.5,24.24,27,16.9979,494
2012-04-02 20:00:00,2,0,1,1,18.86,22.725,31,11.0014,329
2012-04-02 21:00:00,2,0,1,1,18.86,22.725,28,8.9981,238
2012-04-02 22:00:00,2,0,1,1,17.22,21.21,44,12.998,123
2012-04-02 23:00:00,2,0,1,1,18.04,21.97,35,11.0014,66
2012-04-03 00:00:00,2,0,1,1,16.4,20.455,43,8.9981,33
2012-04-03 01:00:00,2,0,1,1,15.58,19.695,46,15.0013,11
2012-04-03 02:00:00,2,0,1,1,14.76,17.425,53,11.0014,5
2012-04-03 03:00:00,2,0,1,1,15.58,19.695,46,0.0,3
2012-04-03 04:00:00,2,0,1,1,13.12,16.665,66,6.0032,1
2012-04-03 05:00:00,2,0,1,1,13.12,16.665,66,6.0032,27
2012-04-03 06:00:00,2,0,1,1,12.3,15.91,61,6.0032,100
2012-04-03 07:00:00,2,0,1,1,13.12,16.665,66,6.0032,341
2012-04-03 08:00:00,2,0,1,1,13.94,18.18,57,0.0,604
2012-04-03 09:00:00,2,0,1,1,17.22,21.21,38,6.0032,408
2012-04-03 10:00:00,2,0,1,1,18.04,21.97,33,0.0,219
2012-04-03 11:00:00,2,0,1,1,19.68,23.485,23,0.0,258
2012-04-03 12:00:00,2,0,1,1,21.32,25.0,25,0.0,331
2012-04-03 13:00:00,2,0,1,1,22.96,26.515,19,16.9979,345
2012-04-03 14:00:00,2,0,1,1,22.96,26.515,21,15.0013,311
2012-04-03 15:00:00,2,0,1,1,24.6,29.545,20,12.998,316
2012-04-03 16:00:00,2,0,1,1,25.42,30.305,21,11.0014,485
2012-04-03 17:00:00,2,0,1,1,25.42,30.305,17,12.998,757
2012-04-03 18:00:00,2,0,1,1,24.6,30.305,26,11.0014,800
2012-04-03 19:00:00,2,0,1,1,22.96,26.515,26,7.0015,558
2012-04-03 20:00:00,2,0,1,1,22.96,26.515,24,8.9981,379
2012-04-03 21:00:00,2,0,1,1,22.14,25.76,45,0.0,243
2012-04-03 22:00:00,2,0,1,1,20.5,24.24,51,0.0,158
2012-04-03 23:00:00,2,0,1,1,20.5,24.24,59,0.0,79
2012-04-04 00:00:00,2,0,1,1,19.68,23.485,48,0.0,41
2012-04-04 01:00:00,2,0,1,1,18.86,22.725,59,0.0,11
2012-04-04 02:00:00,2,0,1,1,18.86,22.725,51,0.0,5
2012-04-04 03:00:00,2,0,1,1,18.04,21.97,58,6.0032,3
2012-04-04 04:00:00,2,0,1,1,17.22,21.21,67,6.0032,1
2012-04-04 05:00:00,2,0,1,1,17.22,21.21,67,6.0032,27
2012-04-04 06:00:00,2,0,1,2,17.22,21.21,58,0.0,126
2012-04-04 07:00:00,2,0,1,2,18.04,21.97,62,0.0,366
2012-04-04 08:00:00,2,0,1,2,18.04,21.97,72,7.0015,684
2012-04-04 09:00:00,2,0,1,2,19.68,23.485,55,8.9981,363
2012-04-04 10:00:00,2,0,1,2,22.14,25.76,45,8.9981,167
2012-04-04 11:00:00,2,0,1,2,24.6,31.06,43,23.9994,213
2012-04-04 12:00:00,2,0,1,2,24.6,31.06,46,27.9993,283
2012-04-04 13:00:00,2,0,1,2,24.6,31.06,46,16.9979,251
2012-04-04 14:00:00,2,0,1,2,25.42,31.06,46,12.998,258
2012-04-04 15:00:00,2,0,1,2,26.24,31.06,44,19.0012,268
2012-04-04 16:00:00,2,0,1,2,26.24,31.06,44,19.0012,390
2012-04-04 17:00:00,2,0,1,1,27.06,31.06,41,19.9995,744
2012-04-04 18:00:00,2,0,1,1,27.06,31.06,41,16.9979,759
2012-04-04 19:00:00,2,0,1,1,27.06,31.06,39,15.0013,494
2012-04-04 20:00:00,2,0,1,1,26.24,31.06,27,15.0013,372
2012-04-04 21:00:00,2,0,1,1,24.6,30.305,23,22.0028,298
2012-04-04 22:00:00,2,0,1,1,22.96,26.515,22,11.0014,181
2012-04-04 23:00:00,2,0,1,1,21.32,25.0,23,27.9993,131
2012-04-05 00:00:00,2,0,1,1,21.32,25.0,23,27.9993,45
2012-04-05 01:00:00,2,0,1,1,19.68,23.485,27,22.0028,13
2012-04-05 02:00:00,2,0,1,1,18.86,22.725,33,30.0026,18
2012-04-05 03:00:00,2,0,1,1,17.22,21.21,41,19.9995,5
2012-04-05 04:00:00,2,0,1,1,15.58,19.695,43,19.0012,1
2012-04-05 05:00:00,2,0,1,1,15.58,19.695,43,19.0012,29
2012-04-05 06:00:00,2,0,1,1,14.76,16.665,46,22.0028,126
2012-04-05 07:00:00,2,0,1,1,13.94,16.665,49,12.998,354
2012-04-05 08:00:00,2,0,1,1,14.76,17.425,46,15.0013,638
2012-04-05 09:00:00,2,0,1,1,16.4,20.455,37,16.9979,351
2012-04-05 10:00:00,2,0,1,1,17.22,21.21,35,19.0012,246
2012-04-05 11:00:00,2,0,1,2,17.22,21.21,38,15.0013,268
2012-04-05 12:00:00,2,0,1,1,18.04,21.97,33,0.0,276
2012-04-05 13:00:00,2,0,1,1,18.86,22.725,31,0.0,291
2012-04-05 14:00:00,2,0,1,1,18.86,22.725,33,11.0014,287
2012-04-05 15:00:00,2,0,1,1,20.5,24.24,31,7.0015,269
2012-04-05 16:00:00,2,0,1,1,20.5,24.24,31,12.998,402
2012-04-05 17:00:00,2,0,1,1,20.5,24.24,31,11.0014,822
2012-04-05 18:00:00,2,0,1,1,20.5,24.24,31,7.0015,698
2012-04-05 19:00:00,2,0,1,1,19.68,23.485,31,16.9979,487
2012-04-05 20:00:00,2,0,1,1,18.04,21.97,41,12.998,312
2012-04-05 21:00:00,2,0,1,1,17.22,21.21,47,12.998,234
2012-04-05 22:00:00,2,0,1,1,16.4,20.455,47,12.998,149
2012-04-05 23:00:00,2,0,1,1,16.4,20.455,50,8.9981,136
2012-04-06 00:00:00,2,0,1,1,16.4,20.455,43,0.0,61
2012-04-06 01:00:00,2,0,1,1,14.76,17.425,62,8.9981,38
2012-04-06 02:00:00,2,0,1,1,14.76,16.665,50,26.0027,11
2012-04-06 03:00:00,2,0,1,1,13.94,15.15,53,22.0028,8
2012-04-06 04:00:00,2,0,1,1,13.94,15.91,49,16.9979,5
2012-04-06 05:00:00,2,0,1,1,13.12,15.15,53,22.0028,23
2012-04-06 06:00:00,2,0,1,1,12.3,13.635,49,26.0027,80
2012-04-06 07:00:00,2,0,1,1,12.3,14.395,49,19.0012,246
2012-04-06 08:00:00,2,0,1,1,12.3,13.635,49,22.0028,508
2012-04-06 09:00:00,2,0,1,1,13.94,15.15,42,22.0028,376
2012-04-06 10:00:00,2,0,1,1,14.76,16.665,40,22.0028,238
2012-04-06 11:00:00,2,0,1,1,16.4,20.455,37,19.9995,291
2012-04-06 12:00:00,2,0,1,1,17.22,21.21,35,19.9995,337
2012-04-06 13:00:00,2,0,1,1,18.04,21.97,33,22.0028,411
2012-04-06 14:00:00,2,0,1,1,19.68,23.485,29,26.0027,490
2012-04-06 15:00:00,2,0,1,1,20.5,24.24,27,19.0012,537
2012-04-06 16:00:00,2,0,1,1,20.5,24.24,22,27.9993,536
2012-04-06 17:00:00,2,0,1,1,21.32,25.0,23,27.9993,655
2012-04-06 18:00:00,2,0,1,1,20.5,24.24,22,31.0009,484
2012-04-06 19:00:00,2,0,1,1,19.68,23.485,23,19.9995,412
2012-04-06 20:00:00,2,0,1,1,18.86,22.725,24,19.0012,252
2012-04-06 21:00:00,2,0,1,1,18.04,21.97,26,8.9981,190
2012-04-06 22:00:00,2,0,1,1,16.4,20.455,35,15.0013,158
2012-04-06 23:00:00,2,0,1,1,17.22,21.21,30,19.0012,113
2012-04-07 00:00:00,2,0,0,1,17.22,21.21,26,19.9995,94
2012-04-07 01:00:00,2,0,0,1,16.4,20.455,28,16.9979,69
2012-04-07 02:00:00,2,0,0,1,14.76,16.665,29,23.9994,36
2012-04-07 03:00:00,2,0,0,1,14.76,16.665,32,16.9979,28
2012-04-07 04:00:00,2,0,0,1,13.12,15.91,36,11.0014,7
2012-04-07 05:00:00,2,0,0,1,13.12,15.91,33,11.0014,2
2012-04-07 06:00:00,2,0,0,1,13.12,15.91,36,12.998,19
2012-04-07 07:00:00,2,0,0,1,13.12,15.15,33,19.0012,54
2012-04-07 08:00:00,2,0,0,1,13.94,15.91,34,16.9979,123
2012-04-07 09:00:00,2,0,0,1,16.4,20.455,30,16.9979,276
2012-04-07 10:00:00,2,0,0,1,17.22,21.21,28,16.9979,363
2012-04-07 11:00:00,2,0,0,1,18.04,21.97,24,19.9995,495
2012-04-07 12:00:00,2,0,0,1,18.86,22.725,23,26.0027,590
2012-04-07 13:00:00,2,0,0,1,20.5,24.24,22,12.998,643
2012-04-07 14:00:00,2,0,0,1,20.5,24.24,22,19.9995,578
2012-04-07 15:00:00,2,0,0,1,21.32,25.0,19,27.9993,626
2012-04-07 16:00:00,2,0,0,1,22.14,25.76,19,26.0027,615
2012-04-07 17:00:00,2,0,0,1,22.14,25.76,19,27.9993,567
2012-04-07 18:00:00,2,0,0,1,22.14,25.76,18,19.9995,517
2012-04-07 19:00:00,2,0,0,1,22.14,25.76,16,22.0028,413
2012-04-07 20:00:00,2,0,0,1,20.5,24.24,20,15.0013,208
2012-04-07 21:00:00,2,0,0,1,20.5,24.24,20,12.998,234
2012-04-07 22:00:00,2,0,0,1,19.68,23.485,20,12.998,182
2012-04-07 23:00:00,2,0,0,1,18.86,22.725,23,15.0013,118
2012-04-08 00:00:00,2,0,0,1,18.04,21.97,24,15.0013,85
2012-04-08 01:00:00,2,0,0,1,18.04,21.97,24,15.0013,64
2012-04-08 02:00:00,2,0,0,1,18.04,21.97,24,15.0013,32
2012-04-08 03:00:00,2,0,0,1,17.22,21.21,26,8.9981,26
2012-04-08 04:00:00,2,0,0,1,16.4,20.455,40,0.0,7
2012-04-08 05:00:00,2,0,0,1,15.58,19.695,46,0.0,12
2012-04-08 06:00:00,2,0,0,1,14.76,18.94,37,0.0,28
2012-04-08 07:00:00,2,0,0,1,15.58,19.695,27,11.0014,37
2012-04-08 08:00:00,2,0,0,1,16.4,20.455,30,12.998,84
2012-04-08 09:00:00,2,0,0,1,18.04,21.97,26,15.0013,179
2012-04-08 10:00:00,2,0,0,1,20.5,24.24,25,15.0013,299
2012-04-08 11:00:00,2,0,0,1,20.5,24.24,25,19.0012,404
2012-04-08 12:00:00,2,0,0,1,22.14,25.76,24,16.9979,457
2012-04-08 13:00:00,2,0,0,1,23.78,27.275,23,11.0014,483
2012-04-08 14:00:00,2,0,0,1,24.6,29.545,18,30.0026,503
2012-04-08 15:00:00,2,0,0,1,25.42,30.305,17,23.9994,486
2012-04-08 16:00:00,2,0,0,1,26.24,30.305,19,22.0028,476
2012-04-08 17:00:00,2,0,0,1,25.42,30.305,22,19.9995,411
2012-04-08 18:00:00,2,0,0,1,25.42,30.305,25,22.0028,310
2012-04-08 19:00:00,2,0,0,1,24.6,30.305,23,26.0027,276
2012-04-08 20:00:00,2,0,0,1,22.96,26.515,28,27.9993,211
2012-04-08 21:00:00,2,0,0,1,21.32,25.0,34,15.0013,130
2012-04-08 22:00:00,2,0,0,1,20.5,24.24,36,15.0013,118
2012-04-08 23:00:00,2,0,0,1,20.5,24.24,39,16.9979,51
2012-04-09 00:00:00,2,0,1,1,19.68,23.485,39,19.0012,37
2012-04-09 01:00:00,2,0,1,1,18.86,22.725,41,8.9981,16
2012-04-09 02:00:00,2,0,1,1,18.86,22.725,31,12.998,6
2012-04-09 03:00:00,2,0,1,1,18.04,21.97,30,11.0014,3
2012-04-09 04:00:00,2,0,1,1,18.04,21.97,24,12.998,5
2012-04-09 05:00:00,2,0,1,1,18.04,21.97,24,12.998,32
2012-04-09 06:00:00,2,0,1,1,17.22,21.21,26,15.0013,111
2012-04-09 07:00:00,2,0,1,1,17.22,21.21,28,12.998,331
2012-04-09 08:00:00,2,0,1,1,18.04,21.97,30,12.998,617
2012-04-09 09:00:00,2,0,1,1,18.86,22.725,31,23.9994,286
2012-04-09 10:00:00,2,0,1,1,20.5,24.24,27,32.9975,178
2012-04-09 11:00:00,2,0,1,1,21.32,25.0,27,27.9993,223
2012-04-09 12:00:00,2,0,1,1,22.14,25.76,28,47.9988,280
2012-04-09 13:00:00,2,0,1,1,22.14,25.76,28,39.0007,281
2012-04-09 14:00:00,2,0,1,1,22.96,26.515,28,36.9974,218
2012-04-09 15:00:00,2,0,1,1,23.78,27.275,28,36.9974,255
2012-04-09 16:00:00,2,0,1,1,22.96,26.515,30,27.9993,391
2012-04-09 17:00:00,2,0,1,1,22.14,25.76,32,27.9993,632
2012-04-09 18:00:00,2,0,1,1,22.14,25.76,34,19.9995,646
2012-04-09 19:00:00,2,0,1,1,21.32,25.0,34,23.9994,421
2012-04-09 20:00:00,2,0,1,1,20.5,24.24,36,30.0026,276
2012-04-09 21:00:00,2,0,1,3,19.68,23.485,41,27.9993,165
2012-04-09 22:00:00,2,0,1,2,18.86,22.725,41,32.9975,108
2012-04-09 23:00:00,2,0,1,1,18.04,21.97,44,19.9995,67
2012-04-10 00:00:00,2,0,1,2,18.04,21.97,47,19.0012,26
2012-04-10 01:00:00,2,0,1,1,17.22,21.21,50,15.0013,9
2012-04-10 02:00:00,2,0,1,1,14.76,17.425,71,8.9981,2
2012-04-10 03:00:00,2,0,1,1,14.76,17.425,71,8.9981,2
2012-04-10 04:00:00,2,0,1,1,13.94,16.665,71,8.9981,2
2012-04-10 05:00:00,2,0,1,1,13.94,16.665,71,8.9981,24
2012-04-10 06:00:00,2,0,1,1,13.94,17.425,71,7.0015,103
2012-04-10 07:00:00,2,0,1,1,13.94,17.425,71,7.0015,384
2012-04-10 08:00:00,2,0,1,1,15.58,19.695,62,8.9981,692
2012-04-10 09:00:00,2,0,1,1,17.22,21.21,67,12.998,319
2012-04-10 10:00:00,2,0,1,1,18.86,22.725,47,11.0014,181
2012-04-10 11:00:00,2,0,1,1,20.5,24.24,36,0.0,239
2012-04-10 12:00:00,2,0,1,1,22.14,25.76,22,19.0012,259
2012-04-10 13:00:00,2,0,1,1,21.32,25.0,23,11.0014,283
2012-04-10 14:00:00,2,0,1,1,22.14,25.76,24,12.998,224
2012-04-10 15:00:00,2,0,1,1,22.96,26.515,21,19.9995,203
2012-04-10 16:00:00,2,0,1,1,23.78,27.275,21,16.9979,362
2012-04-10 17:00:00,2,0,1,1,22.96,26.515,21,35.0008,744
2012-04-10 18:00:00,2,0,1,1,22.14,25.76,22,27.9993,704
2012-04-10 19:00:00,2,0,1,1,21.32,25.0,20,23.9994,479
2012-04-10 20:00:00,2,0,1,1,18.86,22.725,28,26.0027,282
2012-04-10 21:00:00,2,0,1,1,18.04,21.97,30,30.0026,206
2012-04-10 22:00:00,2,0,1,1,16.4,20.455,37,32.9975,127
2012-04-10 23:00:00,2,0,1,1,14.76,16.665,40,27.9993,62
2012-04-11 00:00:00,2,0,1,1,13.94,15.15,36,27.9993,30
2012-04-11 01:00:00,2,0,1,1,13.94,15.91,39,19.0012,12
2012-04-11 02:00:00,2,0,1,1,13.12,15.15,45,19.0012,2
2012-04-11 03:00:00,2,0,1,1,12.3,14.395,49,15.0013,2
2012-04-11 05:00:00,2,0,1,1,11.48,13.635,56,12.998,27
2012-04-11 06:00:00,2,0,1,1,11.48,14.395,56,7.0015,106
2012-04-11 07:00:00,2,0,1,1,11.48,14.395,52,8.9981,321
2012-04-11 08:00:00,2,0,1,1,12.3,14.395,49,15.0013,595
2012-04-11 09:00:00,2,0,1,2,13.12,15.15,49,19.9995,302
2012-04-11 10:00:00,2,0,1,2,13.94,15.15,49,22.0028,153
2012-04-11 11:00:00,2,0,1,2,15.58,19.695,43,22.0028,180
2012-04-11 12:00:00,2,0,1,2,14.76,16.665,46,26.0027,182
2012-04-11 13:00:00,2,0,1,2,16.4,20.455,40,23.9994,163
2012-04-11 14:00:00,2,0,1,1,14.76,17.425,57,12.998,135
2012-04-11 15:00:00,2,0,1,3,15.58,19.695,46,15.0013,202
2012-04-11 16:00:00,2,0,1,1,18.04,21.97,33,19.9995,307
2012-04-11 17:00:00,2,0,1,1,17.22,21.21,35,26.0027,579
2012-04-11 18:00:00,2,0,1,3,16.4,20.455,43,27.9993,585
2012-04-11 19:00:00,2,0,1,1,16.4,20.455,40,23.9994,384
2012-04-11 20:00:00,2,0,1,1,14.76,16.665,46,22.0028,235
2012-04-11 21:00:00,2,0,1,1,13.94,15.15,57,26.0027,165
2012-04-11 22:00:00,2,0,1,1,13.94,15.15,57,22.0028,134
2012-04-11 23:00:00,2,0,1,1,13.94,15.15,57,19.9995,61
2012-04-12 00:00:00,2,0,1,1,13.12,15.15,66,19.0012,23
2012-04-12 01:00:00,2,0,1,1,13.12,15.15,66,15.0013,9
2012-04-12 02:00:00,2,0,1,1,13.12,15.15,61,19.0012,4
2012-04-12 03:00:00,2,0,1,1,13.12,15.15,61,16.9979,5
2012-04-12 04:00:00,2,0,1,1,12.3,14.395,61,15.0013,1
2012-04-12 05:00:00,2,0,1,1,12.3,14.395,61,15.0013,21
2012-04-12 06:00:00,2,0,1,1,12.3,14.395,65,16.9979,96
2012-04-12 07:00:00,2,0,1,1,12.3,13.635,65,22.0028,306
2012-04-12 08:00:00,2,0,1,1,13.12,15.15,66,22.0028,624
2012-04-12 09:00:00,2,0,1,1,14.76,16.665,57,23.9994,287
2012-04-12 10:00:00,2,0,1,1,16.4,20.455,50,19.9995,141
2012-04-12 11:00:00,2,0,1,1,17.22,21.21,47,19.9995,224
2012-04-12 12:00:00,2,0,1,1,18.86,22.725,41,30.0026,259
2012-04-12 13:00:00,2,0,1,1,19.68,23.485,36,30.0026,203
2012-04-12 14:00:00,2,0,1,1,20.5,24.24,31,22.0028,224
2012-04-12 15:00:00,2,0,1,1,19.68,23.485,31,16.9979,211
2012-04-12 16:00:00,2,0,1,1,19.68,23.485,31,19.0012,353
